system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo,FIRMS_T21,S2_B4_refl,S2_B8_refl,S2_B11_refl,S2_B12_refl,DW_water_norm,DW_trees_norm,DW_grass_norm,DW_flooded_norm,DW_crops_norm,DW_shrub_norm,DW_built_norm,DW_bare_norm,DW_dominant_class,DW_dominant_prob,atmospheric_SO2_NO2_ratio,dist_to_industrial_km,nearest_facility_name,nearest_facility_category,is_industrial_zone,industrial_density_5km,industrial_density_15km,industrial_density_30km,industrial_proximity_score,month_sin,month_cos,day_sin,day_cos,spatial_cluster_id,recurrence_count_1km,active_months_count,persistence_score,is_recurrent_hotspot,vegetation_stress_index,fuel_dryness_indicator,thermal_vegetation_ratio,built_industrial_interaction,radar_biomass_proxy,industrial_gas_emission_score,is_thermal_hotspot,target_class,target_class_name,spatial_block_id
2_52_0,0,0.037264661766908,0.0554513510141987,0.0551368980377446,0.3163579007887165,0.0774505486551788,0.1089820477791363,0.0932075069431448,0.1323340218805242,0.0721823826024774,30.86917007,0.4251912,0.20830801,0.5105763,2.6356724083000213e-05,-16.613661023746637,-9.367070118474734,7.246590905271903,1953.5,1202.5,966.0,2981.5,5.748209444829994e-05,0.0,0.0,0.0,NO_FIRE,0,15.601042290144605,76.62510551820955,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.62180215897459,15.599244908735491]}",,0.0966,0.29815,0.19535,0.12025,0.0792253013338878,0.145246005773298,0.1196155524934127,0.0850074884542656,0.3472253078340759,0.1023018714250317,0.0605166690841019,0.0608618036019262,crops,0.3472253078340759,2.1809271238444703,46.11,JSW Steel Vijayanagar Toranagallu,Steel / Metallurgy,0,0,0,0,0.0099,0.0,-1.0,0.1012,-0.9949,60,1,1,0.0833,0,0.4204680298725258,0.455071522741512,30.54610529655208,0.0005991150239326,-120.39240487795269,0.1515039703086799,1,0,Forest/Natural Fire,B_31_153
2_55_0,0,0.0394179393677735,0.0485344108950812,0.0427839570969808,0.3177847587270662,0.0423459787678439,0.0920683024800382,0.1421029835299123,0.1965903832868207,0.0376137584738899,33.689036569999985,0.2995972,0.096259154,0.45244756,3.4036434023437115e-05,-16.510027004647565,-8.885398917699538,7.624628086948027,2283.0,1492.5,1044.0,2769.333333333333,0.0001125616633436,0.0,0.0,0.0,NO_FIRE,0,16.4205739552919,80.2633157520412,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25997905965865,16.416711817284256]}",,0.1044,0.2769333333333333,0.2283,0.14925,0.0408923192564539,0.2137259620490659,0.1000933320988632,0.0460370181885366,0.345484108367501,0.1544892296214834,0.0465131724041518,0.0527648580139438,crops,0.345484108367501,3.3070933125982376,23.91,Autonagar Industrial Area Guntur,Industrial Estate,0,0,0,1,0.0915,0.0,-1.0,0.1012,-0.9949,63,2,1,0.0833,1,0.6491405112631603,0.6329826190127689,35.37101462047946,0.0042559552749798,-125.88281561590622,0.3831197627962782,1,2,Persistent Thermal Source,B_32_160
2_58_0,0,0.0346006595048562,0.0469914807472378,0.042351447220426,0.0995339174599697,0.0239564320266557,0.0773509433201979,0.3015436308730083,0.283152635616716,0.0327021161986825,33.70441765999999,0.0087674055,-0.1252236,0.36287627,2.465426312996552e-05,-16.14117845785476,-8.961422406565395,7.179756051289365,3145.0,2402.5,1143.0,2445.0,7.996439370918496e-05,0.0,0.0,0.0,NO_FIRE,0,14.730276535142623,75.60014269405887,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.59772273507834,14.727879083139555]}",,0.1143,0.2445,0.3145,0.24025,0.036032109996277,0.3119855256550128,0.085227441585002,0.0263958695718159,0.1096692654533005,0.3322492406999257,0.0466640138967334,0.0517765331419323,shrub,0.3322492406999257,3.243430691383912,90.39,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,66,1,1,0.0833,0,2.053828455499972,1.1153583084206302,39.060545331719446,4.66640138967334e-06,-115.88972370772426,0.1971463203534405,1,0,Forest/Natural Fire,B_29_151
2_65_0,0,0.0351750457693502,0.0927809353917837,0.0466858216212131,0.1313934607373084,0.0347200394258834,0.0689901588950306,0.3144783747615293,0.1709320432564709,0.0393464525870513,34.54866860000004,0.033583645,-0.1091601,0.28318012,2.147128157800376e-05,-16.72661399031476,-9.347519110075732,7.379094880239029,3084.6666666666665,2316.5,1384.0,2477.5,6.999613599230933e-05,0.0,0.0,0.0,NO_FIRE,0,14.195711057351645,78.67173545442505,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.6699610067671,14.197873065509038]}",,0.1384,0.24775,0.3084666666666666,0.23165,0.0437509827289548,0.1900665595149466,0.0767130720007441,0.0386066785032193,0.1461019393984048,0.3496817892891662,0.0519119371922476,0.1031670413723162,shrub,0.3496817892891662,3.259988731367429,51.1,Yerraguntla Cement Cluster Kadapa,Cement,0,0,0,0,0.006,0.0,-1.0,0.1012,-0.9949,73,2,1,0.0833,1,2.254556489784969,1.0719104609534356,44.11331150744741,0.0003114716231534,-123.42727165966616,0.1502906745263117,1,0,Forest/Natural Fire,B_28_157
2_69_0,0,0.0345254367714565,0.0707403451246632,0.1147841166027567,0.1641333252826536,0.0309202404777434,0.0714701196658566,0.2601519283330576,0.1348702173016852,0.0337797676523526,33.76594202000001,0.08461571,-0.051855672,0.3308617,2.2578007315183388e-05,-17.645478120289205,-9.287128940795318,8.358349179493887,3567.5,2714.0,1616.8333333333333,3215.75,9.456870559573598e-05,0.0,0.0,0.0,NO_FIRE,0,12.654657188060948,78.50746658754541,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.50826425562559,12.652770776823461]}",,0.1616833333333333,0.321575,0.35675,0.2714,0.0383490552699168,0.1531137061331385,0.0811376678910524,0.0351027284510501,0.1863351467564444,0.295341897578891,0.1303106189778994,0.0803091789416071,shrub,0.295341897578891,4.188531976076555,74.64,SIPCOT Hosur Industrial Complex,Industrial Estate,0,0,0,0,0.0006,0.0,-1.0,0.1012,-0.9949,77,1,1,0.0833,0,1.371712299662932,0.9628521574961928,40.63966604791148,7.818637138673963e-05,-147.4870675684966,0.2135172926727951,1,0,Forest/Natural Fire,B_25_157
2_73_0,0,0.0347410744900321,0.0580561213234129,0.0484741065043231,0.140158421269411,0.0335185479165779,0.0531038979016658,0.349423531746854,0.2009197222198256,0.0336561419212052,31.974899540000024,0.035914928,-0.10721079,0.25801027,1.9980239174043308e-05,-17.635032117572763,-11.386157334836726,6.248874782736037,3201.5,2402.5,1522.6,2581.5,-1.6563351607661064e-05,0.0,0.0,0.0,NO_FIRE,0,9.807566303030086,78.5330450555586,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.53521371414917,9.805111326164578]}",,0.1522599999999999,0.25815,0.32015,0.24025,0.0366900218177304,0.2190313140797977,0.0578908651259002,0.0365400246183014,0.1527927813696716,0.3809217655854659,0.0528437284761401,0.0632894989269925,shrub,0.3809217655854659,0.0050049450924447,112.27,BHEL Heavy Electricals Tiruchirappalli,Heavy Engineering,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,81,1,1,0.0833,0,2.4218826093922248,1.067445394196327,42.182673250588046,0.0,-110.19910749224051,0.0,1,0,Forest/Natural Fire,B_19_157
2_74_0,0,0.0391416549315446,0.0555675177191219,0.0484217020121457,0.2727815737016499,0.053125990780673,0.0714391330325537,0.1467502975959659,0.2283221782623406,0.0444898160160793,29.797620800000004,0.3059048,0.107147224,0.42866153,2.430244757487554e-05,-16.874954910575344,-9.43092395222678,7.444030958348563,2436.0,1605.5,1208.0,3020.666666666667,6.812054414526737e-05,0.0,0.0,0.0,NO_FIRE,0,16.21988030619218,80.924194409931,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.9247323699071,16.21908245477796]}",,0.1208,0.3020666666666667,0.2436,0.16055,0.04831132863052,0.2479342190060194,0.0775754934964842,0.0576893192477907,0.2962125140433924,0.159355611882571,0.0525809492651626,0.0603405644280594,crops,0.2962125140433924,2.803032243373381,40.12,Autonagar Industrial Estate Vijayawada,Industrial Estate,0,0,0,0,0.0181,0.0,-1.0,0.1012,-0.9949,82,1,1,0.0833,0,0.600053103923151,0.6197248261282753,32.08663203697046,0.0009517151816994,-125.61768677505896,0.1655495952862355,1,0,Forest/Natural Fire,B_32_161
2_76_0,0,0.0342162886082762,0.0801374696893617,0.0431468322746117,0.3203950638946315,0.0313700268637727,0.093730004006912,0.2368590395304967,0.0767704240490936,0.0391517898004332,31.737347150000005,0.015751477,-0.12122646,0.3143666,2.248916718861568e-05,-17.953541424037255,-10.51063195108078,7.442909472956476,2962.0,2249.5,1211.0,2321.5,-6.490184799692147e-06,0.0,0.0,0.0,NO_FIRE,0,13.801296986387124,76.75464696146261,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75654945159252,13.802614340496449]}",,0.1211,0.23215,0.2962,0.22495,0.0424842247721722,0.0833047982680112,0.1017079060350439,0.0340401110442939,0.3476657383934819,0.2570194804893211,0.0468193083868042,0.0869584326108715,crops,0.3476657383934819,0.0044465852897665,119.12,Peenya Industrial Area Bangalore,Industrial Estate,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,84,1,1,0.0833,0,2.2553095627373843,1.1035654872035183,38.97181828184015,0.0,-133.6265835380834,0.0,1,0,Forest/Natural Fire,B_27_153
2_82_0,0,0.0398073159955183,0.062339127633665,0.0328504285816826,0.0613440030685334,0.0289663146979717,0.0583893726614595,0.1839365589488019,0.4755560692378889,0.0362189465077288,29.677990099999988,0.07330804,-0.11207857,0.37547052,2.982841381868773e-05,-14.908493843811788,-7.874884984069864,7.033608859741923,2746.0,1893.0,995.5,2192.5,0.0001133165564695,0.0,0.0,0.0,NO_FIRE,0,19.048450758874445,78.58234510310803,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.58012947835515,19.048775599754453]}",,0.09955,0.21925,0.2746,0.1893,0.0385471635243603,0.5061256423348253,0.0621427433176667,0.0308283198994352,0.065287302517676,0.1957603215873386,0.0349621113941904,0.0663463954245073,trees,0.5061256423348253,3.798946774652373,97.3,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,90,1,1,0.0833,0,1.8510331806527087,1.0305542697072971,33.89947396515418,3.4962111394190403e-06,-104.86051438524252,0.3380053138880943,1,0,Forest/Natural Fire,B_38_157
2_84_0,0,0.0355961803931617,0.041370414128458,0.0395319880745201,0.3102384733674289,0.0491387040733739,0.0965968840755522,0.1728146756154105,0.1624990539728767,0.0405134222194276,32.489311550000025,0.15504858,-0.016635194,0.47385445,2.485560327389088e-05,-15.75450422834104,-8.89389587339564,6.8606083549454,2826.5,2000.0,976.0,2734.0,2.382405276001926e-05,0.0,0.0,0.0,NO_FIRE,0,15.251046995970537,75.10416401261455,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.248901947928879]}",,0.0976,0.2734,0.28265,0.2,0.0443883660919134,0.1780414268207323,0.1058359827135905,0.0538386210347138,0.3399115201140945,0.1893436956701626,0.0433130617672551,0.0453273257875376,crops,0.3399115201140945,0.9584982708926968,113.2,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,92,1,1,0.0833,0,1.0727644664981772,0.8590073507922755,33.361568096752066,0.0,-108.08548333697917,0.0592161203779283,1,0,Forest/Natural Fire,B_30_150
2_88_0,0,0.0360337609104087,0.0469770148582756,0.0363224642165005,0.2211700968816876,0.0324505584873259,0.3105769546329975,0.1607473808340728,0.0926564020477235,0.0350520946271717,30.62649065000005,0.17870079,-0.024775226,0.44879785,2.30603297899416e-05,-15.60781986736367,-10.003457735317724,5.604362132045946,2564.5,1700.5,928.5,2440.5,9.74008539480318e-05,0.0,0.0,0.0,NO_FIRE,0,11.980315066390228,78.95926217715768,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.95742189768535,11.97903431373382]}",,0.09285,0.24405,0.25645,0.17005,0.0374507009204079,0.0989968570597334,0.3318296599517658,0.0346711422964998,0.2363047127127442,0.1717472849308444,0.0388080015911488,0.0501916405368553,grass,0.3318296599517658,4.22374071989707,71.69,NLC Neyveli Thermal Power Station I & II,Thermal Power,0,0,0,0,0.0008,0.0,-1.0,0.1012,-0.9949,96,1,1,0.0833,0,1.116855404263985,0.8416470835413715,32.27925806324292,3.104640127291904e-05,-87.47187462844732,0.2246095813863549,1,0,Forest/Natural Fire,B_23_157
2_90_0,0,0.0380798246413992,0.0538287711785916,0.0402929139637141,0.3589617531242951,0.068745227525847,0.0903833867906003,0.1006352064503851,0.1398769677474106,0.0536732829213902,32.333791640000015,0.20986435,0.028005274,0.4171053,2.6296455138724794e-05,-17.058400855090248,-9.77913614262649,7.279264712463759,2433.0,1680.5,1058.428571428571,2573.2,7.278189225740237e-05,0.0,0.0,0.0,NO_FIRE,0,15.132677367888869,78.33663109407725,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.33758435164287,15.13212096099334]}",,0.1058428571428571,0.25732,0.2433,0.16805,0.0592160529424035,0.1543218800252026,0.0997171614254464,0.0758444576358455,0.396031265842974,0.111027673149108,0.0444539107096079,0.0593875982694118,crops,0.396031265842974,2.767745381400172,48.62,Rayalaseema Thermal Power Station (RTPS),Thermal Power,0,0,0,0,0.0077,0.0,-1.0,0.1012,-0.9949,98,1,1,0.0833,0,0.87416290370378,0.7680076846245819,35.2563567564161,0.0003422951124639,-124.17261539552004,0.1913905764658283,1,0,Forest/Natural Fire,B_30_156
2_91_0,0,0.0391370160872645,0.0608869379547496,0.0542713386508134,0.2896486529364036,0.0753650524062462,0.0577755618410614,0.1242836756595911,0.1781984462689321,0.06171138298053,33.00201455000001,0.2941866,0.11288047,0.423672,2.8458894551575343e-05,-18.05416750091981,-10.508717237927346,7.545450262992464,2200.5,1505.5,1117.5,2760.5,8.361288881974737e-05,0.0,0.0,0.0,NO_FIRE,0,17.28534893527289,79.60068475571791,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6042089022514,17.288077642880193]}",,0.11175,0.27605,0.22005,0.15055,0.0684054705963901,0.1975283649115062,0.0640427147444671,0.0835402097210721,0.3210680340444868,0.137765237308419,0.0601583740470738,0.0674915946265848,crops,0.3210680340444868,2.938023072829404,91.53,Macherla Cement Cluster Palnadu,Cement,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,99,1,1,0.0833,0,0.5792368279716837,0.626140851675702,35.72914903775367,6.01583740470738e-06,-136.22682291792538,0.2379530386073783,1,0,Forest/Natural Fire,B_34_159
2_92_0,0,0.0350545459834227,0.0650444498911885,0.0479509697359954,0.3494199463487442,0.051734380078791,0.0680187623626713,0.1709624895071289,0.1173528759852694,0.0505001044286222,37.2318143,0.03701702,-0.110338435,0.30145812,2.715794667959236e-05,-19.37201685246817,-12.259684828381875,7.112332024086303,2395.0,1782.0,1030.0,1919.0,9.35617915980272e-05,0.0,0.0,0.0,NO_FIRE,0,15.485116927410711,75.68032364121468,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.67857111064909,15.482463921799953]}",,0.103,0.1919,0.2395,0.1782,0.0548327719226253,0.1274211916226719,0.0738544469420489,0.0561729425218963,0.3793985069959074,0.1856302536506336,0.0520649336620447,0.0706249526821716,crops,0.3793985069959074,3.4450981402188816,53.38,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0048,0.0,-1.0,0.1012,-0.9949,100,1,1,0.0833,0,2.15464147692857,1.0692370149448365,46.45509649337635,0.0002499116815778,-137.78021583094892,0.2540946147466354,1,0,Forest/Natural Fire,B_30_151
2_95_0,0,0.037700106763315,0.064475497321995,0.0736973182318489,0.2698585760536725,0.0417106369834231,0.0711233995490424,0.1628431258115755,0.1393794910172405,0.0432672142658544,33.572823889999995,0.11534702,-0.025036316,0.3078863,2.8377060887358048e-05,-16.911711252275335,-9.577674242063456,7.334037010211878,2999.0,2262.5,1509.5,2852.5,0.000144161833024,0.0,0.0,0.0,NO_FIRE,0,17.2209524572639,79.07427212886576,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07420288462089,17.225195572991826]}",,0.15095,0.28525,0.2999,0.22625,0.0499416536168743,0.1608802965429792,0.0820949590724174,0.0481449573241706,0.3114872024809644,0.1879634527242703,0.0850659327640648,0.0744215454742588,crops,0.3114872024809644,5.080224255649533,74.58,Jeedimetla Industrial Area Hyderabad,Industrial Estate,0,0,0,0,0.0006,0.0,-1.0,0.1012,-0.9949,103,1,1,0.0833,0,1.177024775703096,0.9068014315576216,41.55637233853327,5.103955965843887e-05,-124.03111623020398,0.4090889113355192,1,0,Forest/Natural Fire,B_34_158
2_101_0,0,0.0338411527690451,0.0405231147771701,0.0711993090109899,0.1597778896568343,0.0335394347435794,0.0490464817266911,0.1867605956969782,0.3182250278419815,0.0330921689630486,34.46663612000003,0.20456803,0.05671226,0.42857143,2.1085656176866595e-05,-15.454750287291276,-8.96575854081652,6.488991746474756,2707.0,2002.5,1213.0,3032.5,1.4421950388287023e-05,0.0,0.0,0.0,NO_FIRE,0,13.41807846676809,78.93928219099615,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93945559200296,13.416338768325055]}",,0.1213,0.30325,0.2707,0.20025,0.0370920235870832,0.3566889269752964,0.0549747361407851,0.0375933504387522,0.1790902632723568,0.2093343723847548,0.0798051784447427,0.0454211487562284,trees,0.3566889269752964,0.683969721753766,69.28,SIPCOT Ranipet Industrial Estate,Chemical / Leather,0,0,0,0,0.001,0.0,-1.0,0.1012,-0.9949,109,1,1,0.0833,0,0.766270145468632,0.7503212253050479,37.11791576443401,7.98051784447427e-05,-100.28574705806146,0.0304096287287247,1,0,Forest/Natural Fire,B_26_157
2_102_0,0,0.0400700591286159,0.0427795556004576,0.0462582944089482,0.2423497607594291,0.0385934340141328,0.0572618585770371,0.1176989950191486,0.3141883476075299,0.0375610119743465,30.12745973000005,0.31667793,0.093457945,0.48514852,2.446690685887371e-05,-15.286467090189998,-8.233314700080957,7.053152390109041,2425.0,1518.0,1014.0,2925.0,6.445962552448761e-05,0.0,0.0,0.0,NO_FIRE,0,17.216199087380293,81.53219594862372,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.53558676310837,17.21621242015063]}",,0.1014,0.2925,0.2425,0.1518,0.0418884556316025,0.3503863172726331,0.0638590574722941,0.0430398240994227,0.270271131348491,0.1312592199089597,0.0515877611142703,0.0477082331523263,trees,0.3503863172726331,2.634563735264691,81.63,Coromandel International Kakinada,Fertilizer,0,0,0,0,0.0003,0.0,-1.0,0.1012,-0.9949,110,1,1,0.0833,0,0.6769538913570705,0.6194601935646539,30.58164238017639,1.5476328334281088e-05,-107.81778189349676,0.1577127653865516,1,0,Forest/Natural Fire,B_34_163
2_104_0,0,0.0342064824569173,0.0361228464065458,0.042375613395548,0.1087316151348535,0.0409459099279377,0.0487565757727927,0.0927213758272542,0.4877117128450084,0.0454559123291718,31.889449040000045,0.3770976,0.13385652,0.5774258,1.865934633844929e-05,-14.9782756621496,-8.984342275996168,5.993933386153431,1959.0,1160.0,687.0,2564.5,5.347718408290823e-05,0.0,0.0,0.0,NO_FIRE,0,12.486548317766555,78.93436688885984,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93047243916176,12.482090872840752]}",,0.0687,0.25645,0.1959,0.116,0.0503487225611278,0.540208313101812,0.0540046647581976,0.0453532698682989,0.1204353326890493,0.1027017738244027,0.0469368645988175,0.0400110585982939,trees,0.540208313101812,2.8659730685588705,65.36,SIPCOT Ranipet Industrial Estate,Chemical / Leather,0,0,0,0,0.0015,0.0,-1.0,0.1012,-0.9949,112,1,1,0.0833,0,0.6236182791408632,0.539522852436352,29.597814568762,7.040529689822625e-05,-89.77878655836787,0.0997849299007992,1,0,Forest/Natural Fire,B_24_157
2_106_0,1,0.0354887819933202,0.0530055807691744,0.031807223514823,0.0580413735429333,0.035222444164736,0.0488717290890318,0.2529789072736589,0.4038500730159946,0.036309366389601,31.04861612000002,0.11171911,-0.0340729,0.38680318,2.0989776595642728e-05,-16.848301008399183,-10.04382032725308,6.804480681146103,2610.0,1948.0,1078.0,2438.0,9.05267170355722e-05,0.0,0.0,0.0,NO_FIRE,0,15.941913971055255,78.96002748244071,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.95742189768535,15.940604716700909]}",,0.1078,0.2438,0.261,0.1948,0.0394629837362065,0.4389261077235544,0.053116439144284,0.0382816578595133,0.0630825048163842,0.2749511626345239,0.0345698112930672,0.0576093327924661,trees,0.4389261077235544,4.312895691055839,78.08,Macherla Cement Cluster Palnadu,Cement,0,0,0,0,0.0004,0.0,-1.0,0.1012,-0.9949,114,1,1,0.0833,0,1.1931918258000824,0.918547195936881,35.01184571755823,1.382792451722688e-05,-114.64393872178664,0.1900135566513625,1,0,Forest/Natural Fire,B_31_157
2_107_0,0,0.0358827924568436,0.0734621317969868,0.0691527163871796,0.3841484539443627,0.0393669534096261,0.0729389532498316,0.1081522431923076,0.0995804431731812,0.0443464603013126,32.501274620000004,0.21518505,0.07365582,0.42219245,2.7951221933194004e-05,-16.74250841178229,-10.044669118980584,6.6978392928017065,2748.0,2057.0,1294.0,3185.0,9.848506453198908e-05,0.0,0.0,0.0,NO_FIRE,0,11.880009421518055,79.4771196675041,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,11.880219632480673]}",,0.1294,0.3185,0.2748,0.2057,0.0497632745769707,0.1117439566191662,0.0818482722920001,0.0441755328040027,0.4310712706733511,0.1213627815506804,0.0775995556339081,0.0824353558499203,crops,0.4310712706733511,3.523461863934874,31.44,NLC Neyveli Thermal Power Station I & II,Thermal Power,0,0,0,0,0.0431,0.0,-1.0,0.1012,-0.9949,115,1,1,0.0833,0,0.7029084261836264,0.727008761309491,35.24348374355049,0.0033445408478214,-112.13863070049852,0.275277789583856,1,0,Forest/Natural Fire,B_23_158
